Episode,Gesture,Reward,Success,Steps,Final Pose Error,Hold Duration,Safety Violation
1869,THUMBS_DOWN,-41.853022104837024,1.0,57,0.0,0,0
1870,OPEN_STOP,-20.325835662316535,1.0,40,0.0,0,0
1871,OPEN_STOP,-14.737666345601893,1.0,42,0.01710522174835205,0,0
1872,OPEN_STOP,-14.697018159800225,1.0,43,0.011701703071594238,0,0
1873,THUMBS_UP,-39.38426956866868,1.0,53,0.0,0,0
1874,OPEN_STOP,-20.730906448401495,1.0,35,0.0,0,0
1875,THUMBS_DOWN,-43.27510058663784,1.0,54,0.009343087673187256,0,0
1876,OPEN_STOP,-17.94358022083529,1.0,30,0.02583974599838257,0,0
1877,OPEN_STOP,-16.970583252012744,1.0,44,0.0,0,0
1878,OPEN_STOP,-16.267360001159837,1.0,29,0.00827140361070633,0,0
1879,THUMBS_DOWN,-47.34007463103163,1.0,57,0.0,0,0
1880,THUMBS_UP,-45.55104409951719,1.0,58,0.0,0,0
1881,THUMBS_UP,-43.7720841806708,1.0,56,0.0,0,0
1882,THUMBS_DOWN,-43.62797267783432,1.0,56,0.0,0,0
1883,THUMBS_UP,-41.1887421248108,1.0,54,0.0,0,0
1884,THUMBS_UP,-41.98255813375116,1.0,56,0.0,0,0
1885,OPEN_STOP,-19.5922222276032,1.0,32,0.0,0,0
1886,OPEN_STOP,-17.462855268996222,1.0,30,0.01834195852279663,0,0
1887,THUMBS_DOWN,-41.639183656591925,1.0,58,0.0,0,0
1888,THUMBS_UP,-45.39062990523878,1.0,56,0.0,0,0
1889,THUMBS_DOWN,-40.44324150807691,1.0,73,0.0,0,0
1890,OPEN_STOP,-19.050865622535348,1.0,32,0.053896065801382065,0,0
1891,THUMBS_DOWN,-41.19287951318546,1.0,54,0.0,0,0
1892,THUMBS_DOWN,-38.36974230616352,1.0,61,0.0,0,0
1893,THUMBS_UP,-42.04720568493008,1.0,55,0.0,0,0
1894,THUMBS_DOWN,-43.076538998894385,1.0,57,0.0,0,0
1895,OPEN_STOP,-17.153228538138798,1.0,30,0.0,0,0
1896,THUMBS_DOWN,-43.815930415263885,1.0,58,0.0,0,0
1897,OPEN_STOP,-15.392877428894865,1.0,46,0.015295624732971191,0,0
1898,THUMBS_DOWN,-41.76230547627433,1.0,55,0.0,0,0
1899,OPEN_STOP,-17.30519486261531,1.0,30,0.0,0,0
1900,THUMBS_DOWN,-44.58498390013236,1.0,58,0.021483732387423515,0,0
1901,THUMBS_DOWN,-39.64632726315527,1.0,54,0.0,0,0
1902,OPEN_STOP,-16.665340627860274,1.0,38,0.0113258957862854,0,0
1903,THUMBS_DOWN,-43.11070963582026,1.0,55,0.0,0,0
1904,THUMBS_DOWN,-41.21939293085598,1.0,57,0.0,0,0
1905,THUMBS_DOWN,-41.462626248523584,1.0,54,0.0,0,0
1906,THUMBS_DOWN,-42.70169045597315,1.0,57,0.0,0,0
1907,THUMBS_UP,-42.008157733283014,1.0,55,0.0,0,0
1908,THUMBS_UP,-41.59784305036068,1.0,54,0.0,0,0
1909,OPEN_STOP,-19.918209261111922,1.0,32,0.010362982749938965,0,0
1910,THUMBS_DOWN,-46.534817194859514,1.0,59,0.0,0,0
1911,OPEN_STOP,-16.6083011524845,1.0,37,0.007016691379249096,0,0
1912,THUMBS_DOWN,-45.063349404667974,1.0,56,0.0,0,0
1913,THUMBS_UP,-43.98587543517352,1.0,56,0.0,0,0
1914,OPEN_STOP,-17.627266542436555,1.0,30,0.0,0,0
1915,THUMBS_UP,-39.89745926620205,1.0,72,0.0,0,0
1916,THUMBS_UP,-44.15676707994192,1.0,56,0.0,0,0
1917,OPEN_STOP,-15.732381270248457,1.0,45,0.0,0,0
1918,THUMBS_UP,-46.335158904511474,1.0,114,0.0,0,0
1919,THUMBS_DOWN,-43.24977629914879,1.0,57,0.0,0,0
1920,OPEN_STOP,-16.009385035857562,1.0,31,0.0,0,0
1921,THUMBS_DOWN,-38.8130734615866,1.0,54,0.0,0,0
1922,THUMBS_UP,-44.18309688381153,1.0,78,0.0,0,0
1923,OPEN_STOP,-17.39351421413246,1.0,39,0.0,0,0
1924,THUMBS_UP,-42.71750415123881,1.0,55,0.0,0,0
1925,OPEN_STOP,-15.33933536731638,1.0,29,0.0,0,0
1926,THUMBS_DOWN,-39.25366736748722,1.0,53,0.01746383309364319,0,0
1927,THUMBS_UP,-44.034135797396296,1.0,56,0.0,0,0
1928,THUMBS_DOWN,-42.86945702963508,1.0,55,0.008338356390595436,0,0
1929,OPEN_STOP,-17.32966124626809,1.0,33,0.0,0,0
1930,THUMBS_UP,-41.968613147344435,1.0,54,0.0,0,0
1931,OPEN_STOP,-11.706339384471063,1.0,43,0.0,0,0
1932,OPEN_STOP,-15.581153165716682,1.0,30,0.0,0,0
1933,THUMBS_UP,-42.86248643573374,1.0,55,0.0,0,0
1934,OPEN_STOP,-15.80707492932211,1.0,30,0.008833765983581543,0,0
1935,THUMBS_UP,-41.35908518522977,1.0,55,0.0,0,0
1936,THUMBS_DOWN,-42.536554066389776,1.0,56,0.0,0,0
1937,THUMBS_DOWN,-39.3666844049096,1.0,52,0.0037336349487304688,0,0
1938,THUMBS_UP,-43.53917173579336,1.0,59,0.0,0,0
1939,OPEN_STOP,-16.918708738405257,1.0,31,0.0,0,0
1940,THUMBS_UP,-42.80749125073667,1.0,55,0.0,0,0
1941,THUMBS_DOWN,-41.567051040232194,1.0,57,0.0,0,0
1942,OPEN_STOP,-15.370873848963523,1.0,28,0.0,0,0
1943,THUMBS_UP,-43.38994644044432,1.0,58,0.0,0,0
1944,OPEN_STOP,-16.61590829176828,1.0,30,0.0,0,0
1945,THUMBS_UP,-42.743354667555536,1.0,52,0.0,0,0
1946,OPEN_STOP,-17.734471111143943,1.0,40,0.0,0,0
1947,THUMBS_UP,-40.911040060445664,1.0,53,0.0,0,0
1948,OPEN_STOP,-15.837140818741181,1.0,29,0.0,0,0
1949,THUMBS_DOWN,-42.01878455528988,1.0,56,0.0,0,0
1950,OPEN_STOP,-15.990156458755958,1.0,41,0.0,0,0
1951,THUMBS_DOWN,-41.23160370659081,1.0,55,0.03491705656051636,0,0
1952,THUMBS_DOWN,-41.73727398931979,1.0,57,0.0,0,0
1953,THUMBS_UP,-41.90112553811167,1.0,69,0.0,0,0
1954,OPEN_STOP,-16.56240887939931,1.0,40,0.008128643035888672,0,0
1955,THUMBS_UP,-45.777383658150264,1.0,59,0.0,0,0
1956,THUMBS_DOWN,-40.82648416959448,1.0,55,0.0,0,0
1957,OPEN_STOP,-18.085788486152893,1.0,31,0.0,0,0
1958,OPEN_STOP,-18.74613289954141,1.0,33,0.0,0,0
1959,THUMBS_DOWN,-42.939953107545136,1.0,59,0.0,0,0
1960,THUMBS_DOWN,-45.46117974165828,1.0,59,0.0,0,0
1961,THUMBS_DOWN,-39.03767178796229,1.0,53,0.0,0,0
1962,THUMBS_DOWN,-40.50203706690577,1.0,54,0.0,0,0
1963,OPEN_STOP,-13.32233373984694,1.0,56,0.0,0,0
1964,THUMBS_DOWN,-43.87129017893223,1.0,56,0.0,0,0
1965,THUMBS_DOWN,-41.97645681891243,1.0,56,0.0005307637038640678,0,0
1966,THUMBS_DOWN,-42.06705840483309,1.0,54,0.0,0,0
1967,OPEN_STOP,-14.288641017451877,1.0,47,0.0,0,0
1968,THUMBS_UP,-42.63907013025134,1.0,55,0.0,0,0
1969,THUMBS_UP,-39.50802205743486,1.0,53,0.0,0,0
1970,OPEN_STOP,-15.069410054404301,1.0,47,0.0,0,0
1971,THUMBS_DOWN,-40.21090825573192,1.0,53,0.0,0,0
1972,OPEN_STOP,-16.430540388785296,1.0,31,0.03449643775820732,0,0
1973,OPEN_STOP,-17.5417043362558,1.0,44,0.019757628440856934,0,0
1974,THUMBS_DOWN,-40.830818481221804,1.0,54,0.0072776079177856445,0,0
1975,THUMBS_DOWN,-43.214750674393144,1.0,57,0.0,0,0
1976,THUMBS_UP,-39.23533227249981,1.0,54,0.0046443939208984375,0,0
1977,THUMBS_UP,-43.93667540460822,1.0,66,0.0,0,0
1978,THUMBS_UP,-44.59989290865139,1.0,64,0.0,0,0
1979,THUMBS_DOWN,-40.58155424082652,1.0,55,0.0,0,0
1980,OPEN_STOP,-14.78022838999052,1.0,41,0.0,0,0
1981,THUMBS_UP,-41.2950412092358,1.0,56,0.0,0,0
1982,OPEN_STOP,-17.623389867376535,1.0,34,0.0,0,0
1983,THUMBS_UP,-42.96383697964252,1.0,56,0.0,0,0
1984,OPEN_STOP,-18.47689905844629,1.0,31,0.038456469774246216,0,0
1985,THUMBS_DOWN,-43.61324496305548,1.0,57,0.0,0,0
1986,THUMBS_DOWN,-41.228751137366054,1.0,54,0.0,0,0
1987,THUMBS_UP,-42.883478265078736,1.0,54,0.0,0,0
1988,THUMBS_UP,-41.0382519599423,1.0,53,0.0,0,0
1989,THUMBS_DOWN,-41.37735813263107,1.0,54,0.0,0,0
1990,THUMBS_DOWN,-42.06285708302863,1.0,57,0.0,0,0
1991,THUMBS_DOWN,-42.3399271308072,1.0,55,0.0,0,0
1992,THUMBS_UP,-45.279917647131356,1.0,72,0.0,0,0
1993,OPEN_STOP,-14.473968537566254,1.0,40,0.0,0,0
1994,OPEN_STOP,-17.5335715582408,1.0,30,0.0,0,0
1995,THUMBS_DOWN,-42.10185826930217,1.0,56,0.010875707492232323,0,0
1996,THUMBS_UP,-41.1034540551342,1.0,55,0.0,0,0
1997,OPEN_STOP,-20.75048634729349,1.0,33,0.02420419454574585,0,0
1998,OPEN_STOP,-17.8329772587726,1.0,40,0.0,0,0
1999,OPEN_STOP,-17.382135156802825,1.0,31,0.0,0,0
2000,OPEN_STOP,-14.813761308565732,1.0,49,0.021928727626800537,0,0
2001,OPEN_STOP,-19.829467655532067,1.0,36,0.0,0,0
2002,THUMBS_DOWN,-44.022897507026805,1.0,56,0.0,0,0
2003,OPEN_STOP,-17.327785094599243,1.0,67,0.028554141521453857,0,0
2004,THUMBS_UP,-41.559239197224365,1.0,54,0.0,0,0
2005,THUMBS_DOWN,-40.61144254907037,1.0,54,0.0,0,0
2006,OPEN_STOP,-16.205401312634358,1.0,30,0.0,0,0
2007,THUMBS_DOWN,-42.80176367633044,1.0,54,0.0,0,0
2008,OPEN_STOP,-13.551099762283284,1.0,47,0.0,0,0
2009,THUMBS_UP,-42.2470939832926,1.0,55,0.0,0,0
2010,THUMBS_DOWN,-41.44943517029282,1.0,56,0.0,0,0
2011,THUMBS_DOWN,-41.519475861145175,1.0,55,0.002544880611822009,0,0
2012,THUMBS_DOWN,-41.74065566074103,1.0,55,0.0,0,0
2013,THUMBS_UP,-40.87524901185183,1.0,54,0.0,0,0
2014,OPEN_STOP,-17.89675839453936,1.0,33,0.0,0,0
2015,OPEN_STOP,-17.857152442671357,1.0,33,0.0,0,0
2016,OPEN_STOP,-17.62945120546967,1.0,31,0.0,0,0
2017,THUMBS_DOWN,-43.052252500169,1.0,55,0.0,0,0
2018,OPEN_STOP,-16.179046956119425,1.0,37,0.0,0,0
2019,THUMBS_DOWN,-38.89307461923456,1.0,53,0.010749786160886288,0,0
2020,OPEN_STOP,-17.147705363584688,1.0,30,0.0,0,0
2021,OPEN_STOP,-15.65141873264685,1.0,30,0.045450445264577866,0,0
2022,THUMBS_DOWN,-40.57707761263474,1.0,54,0.0,0,0
2023,THUMBS_UP,-44.17630869128739,1.0,54,0.0,0,0
2024,OPEN_STOP,-15.487292633410535,1.0,41,0.0,0,0
2025,THUMBS_DOWN,-41.672268172660836,1.0,56,0.017390072345733643,0,0
2026,THUMBS_UP,-45.396099955792295,1.0,56,0.0,0,0
2027,THUMBS_UP,-41.49904052685946,1.0,53,0.0,0,0
2028,THUMBS_UP,-39.440622963290664,1.0,52,0.0,0,0
2029,OPEN_STOP,-16.05576347438618,1.0,31,0.0489039421081543,0,0
2030,THUMBS_UP,-45.82831953085959,1.0,57,0.0,0,0
2031,OPEN_STOP,-14.772588405944406,1.0,46,0.0,0,0
2032,THUMBS_DOWN,-40.35971969850361,1.0,53,0.0,0,0
2033,OPEN_STOP,-15.130228982083498,1.0,29,0.010056614875793457,0,0
2034,THUMBS_UP,-41.339667641185244,1.0,53,0.0,0,0
2035,OPEN_STOP,-18.639403678029772,1.0,32,0.0,0,0
2036,THUMBS_DOWN,-44.72666994692758,1.0,55,0.0,0,0
2037,OPEN_STOP,-14.999757404522976,1.0,59,0.019806068390607834,0,0
2038,THUMBS_DOWN,-41.745554010896015,1.0,55,0.0,0,0
2039,OPEN_STOP,-17.043316479381176,1.0,32,0.0,0,0
2040,OPEN_STOP,-18.37784813372418,1.0,33,0.013352957554161549,0,0
2041,THUMBS_UP,-46.65885487675668,1.0,73,0.0,0,0
2042,THUMBS_DOWN,-45.27269312253221,1.0,57,0.0,0,0
2043,THUMBS_UP,-42.283994906432916,1.0,55,0.0,0,0
2044,THUMBS_DOWN,-48.16469108339401,1.0,57,0.011077968403697014,0,0
2045,OPEN_STOP,-15.844454443808642,1.0,36,0.014265716075897217,0,0
2046,THUMBS_UP,-44.0957723750174,1.0,56,0.0,0,0
2047,THUMBS_DOWN,-41.190298246219754,1.0,54,0.0,0,0
2048,THUMBS_DOWN,-42.57411230999976,1.0,54,0.0,0,0
2049,THUMBS_UP,-40.10192274348811,1.0,53,0.0,0,0
2050,OPEN_STOP,-15.89259766260337,1.0,29,0.0,0,0
2051,THUMBS_UP,-41.19201588885858,1.0,55,0.0,0,0
2052,THUMBS_DOWN,-35.15292497095652,1.0,74,0.034872762858867645,0,0
2053,OPEN_STOP,-17.500858250381405,1.0,39,0.0,0,0
2054,OPEN_STOP,-14.895124086067081,1.0,28,0.0,0,0
2055,OPEN_STOP,-17.013309293901543,1.0,40,0.0,0,0
2056,THUMBS_DOWN,-41.27085109660984,1.0,55,0.0,0,0
2057,THUMBS_UP,-39.54765715925489,1.0,54,0.0,0,0
2058,OPEN_STOP,-13.834272642955176,1.0,40,0.0,0,0
2059,THUMBS_UP,-40.674774510320276,1.0,55,0.0,0,0
2060,OPEN_STOP,-21.148171713789914,1.0,32,0.055651307106018066,0,0
2061,THUMBS_UP,-39.08319411838427,1.0,53,0.0,0,0
2062,THUMBS_DOWN,-42.706576315052814,1.0,54,0.0,0,0
2063,OPEN_STOP,-16.821893183288637,1.0,45,0.0,0,0
2064,THUMBS_UP,-41.920744338845836,1.0,53,0.0,0,0
2065,THUMBS_DOWN,-44.61794277919456,1.0,58,0.0,0,0
2066,THUMBS_DOWN,-42.77067891426384,1.0,55,0.0,0,0
2067,THUMBS_UP,-39.33329136708754,1.0,53,0.0,0,0
2068,THUMBS_DOWN,-40.529123536869896,1.0,67,0.0,0,0
2069,THUMBS_DOWN,-42.8733762773406,1.0,55,0.018094897270202637,0,0
2070,THUMBS_DOWN,-44.187282809019116,1.0,55,0.0,0,0
2071,THUMBS_DOWN,-43.90103811435402,1.0,56,0.0,0,0
2072,THUMBS_DOWN,-43.10814930178225,1.0,55,0.0,0,0
2073,THUMBS_DOWN,-44.06500110356605,1.0,57,0.0322989895939827,0,0
2074,THUMBS_DOWN,-40.218314128334185,1.0,52,0.0,0,0
2075,OPEN_STOP,-19.291495427880434,1.0,42,0.0,0,0
2076,OPEN_STOP,-16.242151238401433,1.0,45,0.0,0,0
2077,OPEN_STOP,-15.862728387694807,1.0,29,0.0,0,0
2078,OPEN_STOP,-16.984417211320253,1.0,50,0.010024038143455982,0,0
2079,OPEN_STOP,-18.317194928321985,1.0,31,0.0,0,0
2080,THUMBS_DOWN,-45.122504680161356,1.0,56,0.0,0,0
2081,THUMBS_UP,-40.35345220032616,1.0,53,0.0,0,0
2082,THUMBS_DOWN,-40.669702985370535,1.0,54,0.0,0,0
2083,OPEN_STOP,-18.141916672177615,1.0,30,0.0,0,0
2084,THUMBS_DOWN,-41.884808957371845,1.0,55,0.0,0,0
2085,THUMBS_DOWN,-38.608304846175,1.0,51,0.0,0,0
2086,THUMBS_UP,-43.29529333021491,1.0,55,0.0,0,0
2087,THUMBS_UP,-41.429797053672374,1.0,56,0.0,0,0
2088,THUMBS_DOWN,-43.26844913663808,1.0,58,0.0,0,0
2089,OPEN_STOP,-17.075632698005066,1.0,30,0.0,0,0
2090,OPEN_STOP,-16.494268876258285,1.0,30,0.015053589828312397,0,0
2091,THUMBS_UP,-39.351629536803785,1.0,55,0.0,0,0
2092,THUMBS_DOWN,-41.04043419721072,1.0,54,0.017696738243103027,0,0
2093,THUMBS_UP,-42.16664436642081,1.0,54,0.0,0,0
2094,THUMBS_DOWN,-44.20285413743928,1.0,57,0.0,0,0
2095,OPEN_STOP,-18.07210448463448,1.0,31,0.0,0,0
2096,OPEN_STOP,-16.821492110649125,1.0,29,0.007514867465943098,0,0
2097,THUMBS_UP,-42.35071391521022,1.0,56,0.0,0,0
2098,THUMBS_UP,-41.93192346386611,1.0,54,0.0,0,0
2099,THUMBS_DOWN,-44.3327521257475,1.0,57,0.021105704829096794,0,0
2100,THUMBS_UP,-44.806579218301906,1.0,57,0.0,0,0
2101,THUMBS_DOWN,-43.609991159979266,1.0,58,0.0,0,0
2102,OPEN_STOP,-14.93491594735533,1.0,29,0.0,0,0
2103,THUMBS_DOWN,-42.00920766893772,1.0,54,0.053865909576416016,0,0
2104,THUMBS_UP,-41.34477668128908,1.0,56,0.0,0,0
2105,THUMBS_UP,-39.85855431972069,1.0,54,0.0,0,0
2106,THUMBS_UP,-43.41709610588846,1.0,57,0.0,0,0
2107,THUMBS_DOWN,-40.956244134608426,1.0,53,0.0,0,0
2108,THUMBS_UP,-38.84463364648634,1.0,52,0.0,0,0
2109,THUMBS_UP,-40.414157111737865,1.0,54,0.0,0,0
2110,THUMBS_UP,-42.606295448765174,1.0,56,0.0,0,0
2111,OPEN_STOP,-16.080285831782962,1.0,29,0.0,0,0
2112,OPEN_STOP,-20.008272145614036,1.0,32,0.05304054543375969,0,0
2113,THUMBS_UP,-43.854495173245674,1.0,56,0.0,0,0
2114,THUMBS_UP,-39.50199753351511,1.0,53,0.0,0,0
2115,THUMBS_DOWN,-40.704053690445136,1.0,54,0.021872878074645996,0,0
2116,THUMBS_UP,-40.34687476972119,1.0,54,0.0,0,0
2117,OPEN_STOP,-19.12215902383439,1.0,33,0.0,0,0
2118,OPEN_STOP,-16.626468322561124,1.0,30,0.0,0,0
2119,THUMBS_UP,-39.270959758870326,1.0,52,0.0,0,0
2120,THUMBS_UP,-42.94185083463789,1.0,54,0.0,0,0
2121,OPEN_STOP,-20.43941794199869,1.0,32,0.0,0,0
2122,THUMBS_DOWN,-41.32961110238916,1.0,54,0.0,0,0
2123,THUMBS_UP,-44.86225291121753,1.0,57,0.0,0,0
2124,OPEN_STOP,-17.32241602851078,1.0,31,0.028085311874747276,0,0
2125,THUMBS_DOWN,-41.543354252449916,1.0,54,0.0026280879974365234,0,0
2126,THUMBS_DOWN,-42.90401594340334,1.0,56,0.0,0,0
2127,OPEN_STOP,-16.51322901614941,1.0,29,0.005836664233356714,0,0
2128,OPEN_STOP,-17.759243262894458,1.0,33,0.03907565027475357,0,0
2129,THUMBS_DOWN,-42.3289981953986,1.0,54,0.0,0,0
2130,OPEN_STOP,-18.72211120010121,1.0,33,0.0010936263715848327,0,0
2131,OPEN_STOP,-18.614146626712756,1.0,32,0.0,0,0
2132,OPEN_STOP,-18.907501795627176,1.0,49,0.035687029361724854,0,0
2133,THUMBS_UP,-43.507249830942605,1.0,55,0.0,0,0
2134,THUMBS_UP,-43.149150633662934,1.0,54,0.0,0,0
2135,OPEN_STOP,-16.5414188305661,1.0,30,0.0,0,0
2136,THUMBS_DOWN,-39.125028032745185,1.0,65,0.0,0,0
2137,THUMBS_UP,-43.94289209201931,1.0,56,0.0,0,0
2138,OPEN_STOP,-16.585024755038326,1.0,31,0.0,0,0
2139,OPEN_STOP,-15.815796616673467,1.0,29,0.011553168296813965,0,0
2140,THUMBS_UP,-40.073388109523805,1.0,54,0.0,0,0
2141,THUMBS_DOWN,-35.06031284699215,1.0,75,0.0,0,0
2142,THUMBS_UP,-44.77182698944584,1.0,55,0.0,0,0
2143,OPEN_STOP,-17.394557811804127,1.0,41,0.01015123724937439,0,0
2144,THUMBS_UP,-44.30529365852473,1.0,55,0.0,0,0
2145,OPEN_STOP,-14.5307382266596,1.0,35,0.008046423085033894,0,0
2146,THUMBS_DOWN,-40.71178475403695,1.0,53,0.0,0,0
2147,THUMBS_UP,-39.996130063747984,1.0,52,0.0,0,0
2148,OPEN_STOP,-18.687419369276615,1.0,33,0.0,0,0
2149,OPEN_STOP,-17.748451602868734,1.0,33,0.0,0,0
2150,THUMBS_UP,-44.26374062316959,1.0,55,0.0,0,0
2151,OPEN_STOP,-10.690790785215794,1.0,78,0.01974719762802124,0,0
2152,OPEN_STOP,-17.358923953883362,1.0,42,0.0,0,0
2153,THUMBS_UP,-50.8636847279823,1.0,94,0.0,0,0
2154,THUMBS_DOWN,-41.530908228233436,1.0,56,0.0,0,0
2155,THUMBS_DOWN,-42.01258182428778,1.0,55,0.007900834083557129,0,0
2156,OPEN_STOP,-14.875717527195812,1.0,29,0.011219501495361328,0,0
2157,THUMBS_UP,-44.44776547703892,1.0,57,0.0,0,0
2158,THUMBS_DOWN,-43.62991602687163,1.0,56,0.0,0,0
2159,THUMBS_UP,-42.80893808430063,1.0,56,0.0,0,0
2160,THUMBS_DOWN,-39.68101596765222,1.0,54,0.0,0,0
2161,OPEN_STOP,-20.19550037160517,1.0,34,0.0,0,0
2162,THUMBS_UP,-43.607037984747464,1.0,57,0.0,0,0
2163,THUMBS_DOWN,-40.7224495213106,1.0,55,0.0,0,0
2164,THUMBS_DOWN,-43.907135603912174,1.0,56,0.0,0,0
2165,THUMBS_UP,-44.553538154326375,1.0,58,0.0,0,0
2166,THUMBS_DOWN,-42.546916520411635,1.0,55,0.0,0,0
2167,OPEN_STOP,-15.069409431063118,1.0,49,0.03572512045502663,0,0
2168,OPEN_STOP,-18.512931754421437,1.0,31,0.0016798973083496094,0,0
2169,THUMBS_UP,-40.69725216453895,1.0,53,0.0,0,0
2170,THUMBS_UP,-40.7218367655133,1.0,54,0.0,0,0
2171,THUMBS_UP,-39.26237357446925,1.0,53,0.0,0,0
2172,THUMBS_DOWN,-44.20794896097624,1.0,57,0.0,0,0
2173,THUMBS_UP,-42.19799573089347,1.0,54,0.0,0,0
2174,OPEN_STOP,-18.17957267172635,1.0,31,0.0,0,0
2175,THUMBS_DOWN,-41.1807938434585,1.0,55,0.0,0,0
2176,OPEN_STOP,-16.522590486397974,1.0,38,0.0,0,0
2177,THUMBS_DOWN,-42.103285760395245,1.0,53,0.0,0,0
2178,THUMBS_DOWN,-39.55715483956038,1.0,69,0.0,0,0
2179,THUMBS_UP,-41.77470870364458,1.0,56,0.0,0,0
2180,THUMBS_DOWN,-43.99519023086876,1.0,54,0.0,0,0
2181,THUMBS_DOWN,-42.41201834365725,1.0,56,0.0,0,0
2182,THUMBS_DOWN,-37.49186099603773,1.0,52,0.0,0,0
2183,OPEN_STOP,-14.069165527075524,1.0,53,0.008734464645385742,0,0
2184,THUMBS_UP,-42.68725760732778,1.0,56,0.0,0,0
2185,THUMBS_UP,-42.4038905094209,1.0,54,0.0,0,0
2186,THUMBS_UP,-41.455290131093925,1.0,54,0.0,0,0
2187,THUMBS_UP,-40.356041401840045,1.0,53,0.0,0,0
2188,THUMBS_UP,-40.65822567428289,1.0,52,0.0,0,0
2189,THUMBS_DOWN,-41.62059644067658,1.0,54,0.0,0,0
2190,THUMBS_UP,-46.084365784004326,1.0,58,0.0,0,0
2191,THUMBS_UP,-42.54473588593307,1.0,56,0.0,0,0
2192,THUMBS_DOWN,-42.048768679602055,1.0,56,0.0,0,0
2193,OPEN_STOP,-17.961198204886166,1.0,30,0.0,0,0
2194,OPEN_STOP,-16.563530230582693,1.0,30,0.0038001283537596464,0,0
2195,THUMBS_DOWN,-43.62143119562418,1.0,55,0.0,0,0
2196,OPEN_STOP,-19.595315683521342,1.0,31,0.0,0,0
2197,THUMBS_UP,-42.794776514843115,1.0,55,0.0,0,0
2198,OPEN_STOP,-14.568615465164186,1.0,28,0.026612278074026108,0,0
2199,THUMBS_DOWN,-39.01313890997786,1.0,52,0.0011878313962370157,0,0
2200,OPEN_STOP,-16.847463585184883,1.0,30,0.0,0,0
2201,OPEN_STOP,-16.461945238765328,1.0,53,0.00825357437133789,0,0
2202,THUMBS_DOWN,-41.86749654715881,1.0,53,0.0,0,0
2203,THUMBS_UP,-40.10637570232154,1.0,55,0.0,0,0
2204,THUMBS_DOWN,-42.89779725983739,1.0,55,0.0,0,0
2205,THUMBS_UP,-41.39195104952902,1.0,55,0.0,0,0
2206,THUMBS_DOWN,-40.80733283456417,1.0,52,0.010932842269539833,0,0
2207,OPEN_STOP,-17.53451068630442,1.0,45,0.0523759126663208,0,0
2208,THUMBS_DOWN,-40.02254644004337,1.0,53,0.0,0,0
2209,OPEN_STOP,-12.501500361999499,1.0,41,0.0,0,0
2210,THUMBS_DOWN,-42.68859572697431,1.0,55,0.0,0,0
2211,THUMBS_UP,-39.20095102489506,1.0,53,0.0,0,0
2212,THUMBS_DOWN,-40.32930506611244,1.0,63,0.0,0,0
2213,THUMBS_DOWN,-40.41567836229689,1.0,56,0.0,0,0
2214,OPEN_STOP,-16.14772459307686,1.0,29,0.024087345227599144,0,0
2215,THUMBS_DOWN,-40.40022023042664,1.0,54,0.008638535626232624,0,0
2216,THUMBS_UP,-40.596456208219756,1.0,53,0.0,0,0
2217,THUMBS_UP,-40.6577847095579,1.0,53,0.0,0,0
2218,THUMBS_DOWN,-43.559649739414425,1.0,55,0.04628723859786987,0,0
2219,THUMBS_UP,-40.33323550138622,1.0,54,0.0,0,0
2220,THUMBS_DOWN,-39.57700585515241,1.0,53,0.0,0,0
2221,THUMBS_DOWN,-43.18211725037546,1.0,54,0.0,0,0
2222,THUMBS_DOWN,-43.70418681364505,1.0,58,0.0,0,0
2223,THUMBS_UP,-41.919126144982854,1.0,54,0.0,0,0
2224,THUMBS_DOWN,-40.225100512802605,1.0,53,0.0,0,0
2225,THUMBS_DOWN,-40.55572298601269,1.0,54,0.0,0,0
2226,THUMBS_UP,-45.18213808218018,1.0,54,0.0,0,0
2227,OPEN_STOP,-16.792144887261095,1.0,29,0.04707801342010498,0,0
2228,THUMBS_UP,-42.17742562669446,1.0,55,0.0,0,0
2229,THUMBS_UP,-42.830334975244476,1.0,54,0.0,0,0
2230,THUMBS_UP,-42.778067939393225,1.0,55,0.0,0,0
2231,OPEN_STOP,-15.587001081656489,1.0,29,0.0,0,0
2232,OPEN_STOP,-12.772404384696863,1.0,59,0.0,0,0
2233,THUMBS_DOWN,-40.784562444465706,1.0,53,0.0,0,0
2234,OPEN_STOP,-19.449441273212432,1.0,31,0.03646334260702133,0,0
2235,THUMBS_DOWN,-41.82965159963816,1.0,53,0.010248363018035889,0,0
2236,THUMBS_UP,-42.60132002744824,1.0,54,0.0,0,0
2237,THUMBS_DOWN,-42.186021407749514,1.0,56,0.0,0,0
2238,THUMBS_UP,-43.370529576316514,1.0,55,0.0,0,0
2239,THUMBS_DOWN,-39.924994002506146,1.0,53,0.0,0,0
2240,THUMBS_DOWN,-41.11491644375025,1.0,54,0.0,0,0
2241,THUMBS_UP,-40.66846428088845,1.0,53,0.0,0,0
2242,THUMBS_DOWN,-40.38711715873334,1.0,53,0.0,0,0
2243,THUMBS_DOWN,-42.38153978382236,1.0,56,0.0,0,0
2244,THUMBS_UP,-42.2082649579062,1.0,56,0.0,0,0
2245,OPEN_STOP,-15.27513839498163,1.0,37,0.0,0,0
2246,THUMBS_DOWN,-39.85698707412931,1.0,53,0.0,0,0
2247,OPEN_STOP,-16.7109538123291,1.0,42,0.0,0,0
